2025-12-29 23:25:33.248 | INFO     |       Missed count: 0
2025-12-29 23:25:33.248 | INFO     | 
2025-12-29 23:25:38.226 | INFO     | [OP-20251229_232443-0014] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e02010000000b913cdf4d7819178c8d4d8f1afd5dbf608b13edc5a38019f129d9 | ASCII: q.....Bk.DCS....q.....Bk.DCS...........<.Mx....M...].`........). [TRUNCATED]
2025-12-29 23:25:38.227 | INFO     | 
2025-12-29 23:25:38.228 | INFO     | 🔔 NOTIFICAÇÃO #9 RECEBIDA!
2025-12-29 23:25:38.229 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:38.230 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:38.231 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:38.232 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:38.233 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:38.234 | INFO     |       TTL: 1
2025-12-29 23:25:38.235 | INFO     |       Sequence: 11
2025-12-29 23:25:38.236 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:38.237 | INFO     |       ✅ MAC válido
2025-12-29 23:25:38.238 | DEBUG    | Source 7111f8a5...: seq=11 (novo highest, window: 9 seqs)
2025-12-29 23:25:38.239 | INFO     |       ✅ Não é replay
2025-12-29 23:25:38.242 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:38.242 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:38.243 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:38.244 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:38.245 | INFO     |       Timestamp: 1767050738.15
2025-12-29 23:25:38.245 | INFO     |       Age: 0.09s
2025-12-29 23:25:38.246 | INFO     |       Signature: <signed>
2025-12-29 23:25:38.246 | INFO     |       ✅ Sequência correta (11)
2025-12-29 23:25:38.246 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:38.247 | INFO     |       Total heartbeats: 9
2025-12-29 23:25:38.247 | INFO     |       Time since last: 0.09s
2025-12-29 23:25:38.247 | INFO     |       Missed count: 0
2025-12-29 23:25:38.247 | INFO     | 
2025-12-29 23:25:43.226 | INFO     | [OP-20251229_232443-0015] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e02010000000ccecdcb1e11bec596b44784f7e3ec4f2a704bad9ee9fc63591158 | ASCII: q.....Bk.DCS....q.....Bk.DCS...................G....O*pK....cY.X [TRUNCATED]
2025-12-29 23:25:43.227 | INFO     | 
2025-12-29 23:25:43.228 | INFO     | 🔔 NOTIFICAÇÃO #10 RECEBIDA!
2025-12-29 23:25:43.229 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:43.230 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:43.230 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:43.231 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:43.232 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:43.233 | INFO     |       TTL: 1
2025-12-29 23:25:43.234 | INFO     |       Sequence: 12
2025-12-29 23:25:43.236 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:43.237 | INFO     |       ✅ MAC válido
2025-12-29 23:25:43.239 | DEBUG    | Source 7111f8a5...: seq=12 (novo highest, window: 10 seqs)
2025-12-29 23:25:43.239 | INFO     |       ✅ Não é replay
2025-12-29 23:25:43.241 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:43.242 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:43.242 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:43.243 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:43.244 | INFO     |       Timestamp: 1767050743.16
2025-12-29 23:25:43.246 | INFO     |       Age: 0.09s
